fof_file,particle_index,x,y,z,vx,vy,vz,speed,is_zero_speed
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,2744,123.20509348118223,65.19499862703137,169.46437327961556,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,5365,123.21065316477863,65.19876532668599,169.46048996274655,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,6426,123.21216180905509,65.19678854755863,169.46745225412522,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,8057,123.20984397051517,65.19959417152647,169.4638680330281,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,8303,123.20948107475562,65.20452478338866,169.46237398429432,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,9980,123.22170602803033,65.19115976107561,169.4602946698816,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,14743,123.2209585450307,65.19328637555971,169.45857263596756,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,16032,123.22467262653018,65.1963939681852,169.46184241913758,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,16372,123.22052159815125,65.20490196097337,169.45748881745342,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,16566,123.22373790091683,65.1993489895693,169.45913242948683,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,22154,123.21243203935518,65.21433243705626,169.46620670999283,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,24553,123.40718405140538,65.44467212816853,169.46778670926244,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,25774,123.52797661696174,65.61017794998561,169.46273389471057,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,28386,123.53060484457596,65.61666887519364,169.46219090119098,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,28437,123.53266397129948,65.61898917818439,169.46745854773366,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,33664,123.20510257776199,65.19583335013732,169.4718902760393,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,35931,123.20780823314497,65.19359657480155,169.4726577499183,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,37050,123.20764360533333,65.1969071778682,169.4772523531618,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,40110,123.21526770524181,65.1861058285242,169.47539568496435,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,40613,123.21576015169,65.18526047787103,169.46948268372853,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,41069,123.21361240148089,65.18595615609252,169.4757660960055,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,41792,123.22242796563869,65.19133989768783,169.47267484270273,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,43179,123.21722684525093,65.19603357028495,169.4733516244438,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,43332,123.2141375158595,65.19484142727937,169.47582755146274,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,47668,123.22149763898199,65.1955454524853,169.4785150180466,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,48664,123.22325535479757,65.20130973495718,169.46872530172905,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,48716,123.22438160816225,65.19994697422004,169.47507931876373,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,49956,123.22737104829737,65.19802631960691,169.46992101429706,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,52148,123.20552660597772,65.20634349831198,169.47908189092507,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,56508,123.40460106123373,65.43760110138695,169.47277205976067,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,58710,123.52145055894417,65.61282514275815,169.46943755679732,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,59621,123.52419219436014,65.61398231155117,169.4703851480555,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,61192,123.5320713775917,65.61040101560283,169.47432050468123,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,63068,123.52172502441226,65.6194764924437,169.4718081082569,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,64116,123.53181059048077,65.62029606258909,169.4728788604003,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,65454,123.70773267287856,65.84570806253792,169.46734451125195,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,66251,123.70998013040159,65.83605659828169,169.46565539994543,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,66861,123.71495609745135,65.83777504990034,169.46277554579237,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,70521,123.71435625712945,65.84797166426893,169.46789135511355,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,72463,123.72164796417619,65.84864785711102,169.46507710771598,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,73122,123.85626826768976,65.96849827099051,169.46613325149107,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,73766,124.05342044398324,66.19245188798452,169.4609727709039,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,75415,124.0559669554768,66.18929924813553,169.46752429366748,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,77903,124.06506888248212,66.1865951764054,169.46062193038634,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,78837,124.06604548187894,66.18495047084778,169.46785539493595,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,79492,124.06704731074518,66.19316233057185,169.46055478139616,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,80589,124.0669900796173,66.19856420771787,169.462099991407,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,82302,124.07316680585583,66.19312779578318,169.4650112406073,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,82565,124.07145863438454,66.19632480847226,169.46413902275503,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,84219,124.06228002498335,66.20121500040182,169.46662022353638,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,87817,124.420388646927,66.58396282523145,169.46850804433558,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,88009,124.42513169404594,66.58183692569915,169.46232130110096,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,89177,124.41048680317994,66.58559890873322,169.46664455249385,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,89497,124.40950295836909,66.58971849600911,169.46853820643227,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,90975,124.41103955448379,66.60435237641212,169.46615558946897,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,91511,124.41755543770238,66.58918736379329,169.45996617981342,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,93004,124.417845679703,66.59374734598184,169.4610812611527,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,102498,124.42759777849903,66.59292522411057,169.4595629859396,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,105213,124.42729801112665,66.60569229155497,169.46646542266993,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,105755,124.610448393274,66.7602583015383,169.46835071443914,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,109976,123.71966071041817,65.8326777884872,169.47443003006006,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,112497,123.71078708352124,65.846332807615,169.47233504679258,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,113660,123.71549787456516,65.84713748175838,169.47628767061948,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,115220,123.71742116267265,65.8474518656366,169.47319971546312,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,119536,124.05658196032013,66.19283869643333,169.47084236892053,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,124577,124.06447155285261,66.19778997510369,169.4773771430835,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,124876,124.07036923840357,66.185684763646,169.47084442391895,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,125767,124.06898776233135,66.19360537743302,169.47119712353543,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,127152,124.0547883840093,66.20122626376957,169.47182344057705,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,127756,124.0580019736543,66.20211916036372,169.47393544379668,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,130355,124.07581264065644,66.2824836993858,169.46966082158534,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,132691,124.41980171571558,66.57927852724055,169.46934939628093,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,135412,124.40846481921201,66.59521997757156,169.47138772119877,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,135419,124.4084471533185,66.59518945416494,169.46860755668018,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,140010,124.41870017777423,66.59403868591664,169.48072219942136,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,141418,124.41940177203975,66.5880924898124,169.47998977608017,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,141626,124.42124570777216,66.59169994681776,169.48063596394516,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,145853,124.42003249938736,66.60462758328826,169.4717509630199,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,149137,124.42915580928747,66.5959871504367,169.46961472086176,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,149139,124.42826403547505,66.59667645250462,169.47163037410874,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,149721,124.43169655402369,66.59754820776172,169.46884709502933,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,150645,124.43356011628174,66.5939671081442,169.47178682821652,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,163998,125.07819874510179,67.15615883291346,169.46619841820694,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,164837,125.07425979717533,67.15833428914111,169.4647066493413,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,167503,125.08755240946783,67.15239180461442,169.46819438469083,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,175676,125.56463990909728,67.58706960446696,169.46472831701348,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,176069,125.5649684239414,67.58990619001976,169.46671987561467,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,177713,125.56248295468738,67.59765431978101,169.4669135833453,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,183201,125.57438899273683,67.59012010571226,169.4586103270972,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,183457,125.57353805666962,67.58505666227363,169.46801456777635,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,183739,125.5728700802561,67.59005847199667,169.46649831287013,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,185111,125.58168212408883,67.58646836986296,169.4650564509183,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,188019,125.57502444444931,67.60333104234167,169.45867737855542,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,194655,125.99345755505232,68.00419188967464,169.46762745800794,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,195641,126.16142270547618,68.10475937286837,169.46856127794445,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,196237,126.16120759325764,68.10923232670326,169.4628230642625,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,197787,126.1677915816447,68.09566630325408,169.46648175660425,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,198999,126.17645807037476,68.09994536052461,169.458528474425,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,200006,126.17443423125391,68.0986365575612,169.46823052386998,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,210159,126.16752859351212,68.11821343174516,169.4595468203253,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,211479,126.1732551182208,68.11756586172913,169.45663686363244,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,219185,126.18693321316752,68.11214413208131,169.46477066271638,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,225518,126.63830469491481,68.49883254373204,169.46141205129211,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,226452,126.64041747314917,68.48982202681775,169.46305499336776,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,226796,126.64207564212691,68.4915328104503,169.46780883633076,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,227707,126.64412136003529,68.496497264011,169.4571755198108,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,230159,126.64298151812025,68.50427435266386,169.46536008752497,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,230821,126.64866551772398,68.49233679429035,169.4605754829984,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,231206,126.65162519217697,68.49430793416865,169.45707980209798,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,231724,126.64896480793514,68.49307981420961,169.4618966716901,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,232072,126.65026179172692,68.4884292494082,169.46609636481267,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,232961,126.65142415097577,68.49779462268202,169.4577845108739,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,239951,126.65354752600408,68.50523924988978,169.46030803482105,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,242298,126.7918754093196,68.53768480861649,169.46725905629512,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,247811,126.99957769137055,68.85968593980473,169.46113154728522,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,255219,127.01223730247652,68.85755790314369,169.4673657736,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,256488,127.00932180555188,68.86444477173521,169.46631462507196,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,257911,125.07316882014392,67.1522527054694,169.46875580858944,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,259439,125.07225814606731,67.16320901976877,169.4732702850982,0.0,0.0,0.0,0.0,True
/rds/general/ephemeral/user/nny124/ephemeral/martian_moons_data/Ma_xp_A1800_n60_r12_v00_90000_fof_0.0001_0000.hdf5,259531,125.07364768236374,67.15865349373517,169.478052874811,0.0,0.0,0.0,0.0,True
