mass_code,spin_code,spin_orientation,spin_period_hr,resolution_code,periapsis_code,periapsis_rm,velocity_code,v_inf_kms,v_inf_source,timestep,fof_linking_length,physical_output_type,physical_snapshot_date,physical_file,scenario_name,fof_file,row_count_aggregated,physical_file_count,n_fragments,n_fragments_min,n_fragments_max,total_fragment_mass_kg,total_fragment_mass_kg_min,total_fragment_mass_kg_max,bound_fragment_count,bound_fragment_count_min,bound_fragment_count_max,bound_mass_kg,bound_mass_kg_min,bound_mass_kg_max,bound_mass_fraction,bound_mass_fraction_min,bound_mass_fraction_max,largest_bound_fragment_mass_kg,largest_bound_fragment_mass_kg_min,largest_bound_fragment_mass_kg_max,unbound_fragment_count,unbound_fragment_count_min,unbound_fragment_count_max,unbound_mass_kg,unbound_mass_kg_min,unbound_mass_kg_max,unbound_mass_fraction,unbound_mass_fraction_min,unbound_mass_fraction_max,largest_unbound_fragment_mass_kg,largest_unbound_fragment_mass_kg_min,largest_unbound_fragment_mass_kg_max
A2000,,no_spin,,n65,r13,1.3,v00,0.0,physical_snapshot_filename,90000,0.0020,FullVolume,05:28:22 2023-04-10 BST,Ma_xp_A2000_n65_r13_v00_90000.hdf5,Ma_xp_A2000_n65_r13_v00_90000,Ma_xp_A2000_n65_r13_v00_90000_fof_0.0020_0000.hdf5,1,1,6178,6178,6178,1.23595102521e+19,1.23595102521e+19,1.23595102521e+19,1496,1496,1496,2.89337090126e+18,2.89337090126e+18,2.89337090126e+18,0.234100772785,0.234100772785,0.234100772785,1.51785523924e+17,1.51785523924e+17,1.51785523924e+17,4682,4682,4682,9.46613935084e+18,9.46613935084e+18,9.46613935084e+18,0.765899227215,0.765899227215,0.765899227215,3.58357538732e+17,3.58357538732e+17,3.58357538732e+17
A2000,,no_spin,,n65,r13,1.3,v00,0.0,physical_snapshot_filename,90000,0.0030,FullVolume,05:28:22 2023-04-10 BST,Ma_xp_A2000_n65_r13_v00_90000.hdf5,Ma_xp_A2000_n65_r13_v00_90000,Ma_xp_A2000_n65_r13_v00_90000_fof_0.0030_0000.hdf5,1,1,354,354,354,9.98419532951e+19,9.98419532951e+19,9.98419532951e+19,110,110,110,2.02719617069e+19,2.02719617069e+19,2.02719617069e+19,0.203040515914,0.203040515914,0.203040515914,3.43764325332e+18,3.43764325332e+18,3.43764325332e+18,244,244,244,7.95699915882e+19,7.95699915882e+19,7.95699915882e+19,0.796959484086,0.796959484086,0.796959484086,6.65954727802e+18,6.65954727802e+18,6.65954727802e+18
A2000,,no_spin,,n65,r13,1.3,v00,0.0,physical_snapshot_filename,90000,0.0035,FullVolume,05:28:22 2023-04-10 BST,Ma_xp_A2000_n65_r13_v00_90000.hdf5,Ma_xp_A2000_n65_r13_v00_90000,Ma_xp_A2000_n65_r13_v00_90000_fof_0.0035_0000.hdf5,1,1,350,350,350,9.98590179398e+19,9.98590179398e+19,9.98590179398e+19,109,109,109,2.02764524028e+19,2.02764524028e+19,2.02764524028e+19,0.203050789214,0.203050789214,0.203050789214,3.43764325332e+18,3.43764325332e+18,3.43764325332e+18,241,241,241,7.95825655369e+19,7.95825655369e+19,7.95825655369e+19,0.796949210786,0.796949210786,0.796949210786,6.65964018897e+18,6.65964018897e+18,6.65964018897e+18
A2000,,no_spin,,n65,r13,1.3,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,05:28:22 2023-04-10 BST,Ma_xp_A2000_n65_r13_v00_90000.hdf5,Ma_xp_A2000_n65_r13_v00_90000,Ma_xp_A2000_n65_r13_v00_90000_fof_0.0040_0000.hdf5,1,1,350,350,350,9.98671631331e+19,9.98671631331e+19,9.98671631331e+19,109,109,109,2.02787442063e+19,2.02787442063e+19,2.02787442063e+19,0.203057176855,0.203057176855,0.203057176855,3.43773616427e+18,3.43773616427e+18,3.43773616427e+18,241,241,241,7.95884189269e+19,7.95884189269e+19,7.95884189269e+19,0.796942823145,0.796942823145,0.796942823145,6.6597021296e+18,6.6597021296e+18,6.6597021296e+18
A2000,,no_spin,,n65,r13,1.3,v00,0.0,physical_snapshot_filename,90000,0.0045,FullVolume,05:28:22 2023-04-10 BST,Ma_xp_A2000_n65_r13_v00_90000.hdf5,Ma_xp_A2000_n65_r13_v00_90000,Ma_xp_A2000_n65_r13_v00_90000_fof_0.0045_0000.hdf5,1,1,351,351,351,9.98727687605e+19,9.98727687605e+19,9.98727687605e+19,109,109,109,2.02805095144e+19,2.02805095144e+19,2.02805095144e+19,0.203063455295,0.203063455295,0.203063455295,3.43773616427e+18,3.43773616427e+18,3.43773616427e+18,242,242,242,7.95922592462e+19,7.95922592462e+19,7.95922592462e+19,0.796936544705,0.796936544705,0.796936544705,6.6597021296e+18,6.6597021296e+18,6.6597021296e+18
A2000,,no_spin,,n65,r13,1.3,v00,0.0,physical_snapshot_filename,90000,0.0050,FullVolume,05:28:22 2023-04-10 BST,Ma_xp_A2000_n65_r13_v00_90000.hdf5,Ma_xp_A2000_n65_r13_v00_90000,Ma_xp_A2000_n65_r13_v00_90000_fof_0.0050_0000.hdf5,1,1,351,351,351,9.98761445251e+19,9.98761445251e+19,9.98761445251e+19,109,109,109,2.02810669801e+19,2.02810669801e+19,2.02810669801e+19,0.20306217342,0.20306217342,0.20306217342,3.43773616427e+18,3.43773616427e+18,3.43773616427e+18,242,242,242,7.9595077545e+19,7.9595077545e+19,7.9595077545e+19,0.79693782658,0.79693782658,0.79693782658,6.6597021296e+18,6.6597021296e+18,6.6597021296e+18
A2000,,no_spin,,n65,r13,1.3,v00,0.0,physical_snapshot_filename,90000,0.0060,FullVolume,05:28:22 2023-04-10 BST,Ma_xp_A2000_n65_r13_v00_90000.hdf5,Ma_xp_A2000_n65_r13_v00_90000,Ma_xp_A2000_n65_r13_v00_90000_fof_0.0060_0000.hdf5,1,1,353,353,353,9.98837012825e+19,9.98837012825e+19,9.98837012825e+19,110,110,110,2.02834826648e+19,2.02834826648e+19,2.02834826648e+19,0.203070995612,0.203070995612,0.203070995612,3.43807683776e+18,3.43807683776e+18,3.43807683776e+18,243,243,243,7.96002186177e+19,7.96002186177e+19,7.96002186177e+19,0.796929004388,0.796929004388,0.796929004388,6.6597021296e+18,6.6597021296e+18,6.6597021296e+18
A2000,,no_spin,,n65,r13,1.3,v00,0.0,physical_snapshot_filename,90000,0.0080,FullVolume,05:28:22 2023-04-10 BST,Ma_xp_A2000_n65_r13_v00_90000.hdf5,Ma_xp_A2000_n65_r13_v00_90000,Ma_xp_A2000_n65_r13_v00_90000_fof_0.0080_0000.hdf5,1,1,353,353,353,9.98898643756e+19,9.98898643756e+19,9.98898643756e+19,110,110,110,2.02847524478e+19,2.02847524478e+19,2.02847524478e+19,0.203071178188,0.203071178188,0.203071178188,3.43807683776e+18,3.43807683776e+18,3.43807683776e+18,243,243,243,7.96051119278e+19,7.96051119278e+19,7.96051119278e+19,0.796928821812,0.796928821812,0.796928821812,6.65973309992e+18,6.65973309992e+18,6.65973309992e+18
A2000,,no_spin,,n50,r14,1.4,v00,0.0,physical_snapshot_filename,90000,0.0126,FullVolume,20:58:22 2023-03-03 GMT,Ma_xp_A2000_n50_r14_v00_90000.hdf5,Ma_xp_A2000_n50_r14_v00_90000,Ma_xp_A2000_n50_r14_v00_90000_fof_0.0126_0000.hdf5,1,1,52,52,52,9.96777920118e+19,9.96777920118e+19,9.96777920118e+19,20,20,20,1.75577152822e+19,1.75577152822e+19,1.75577152822e+19,0.176144705133,0.176144705133,0.176144705133,5.9639353687e+18,5.9639353687e+18,5.9639353687e+18,32,32,32,8.21200767296e+19,8.21200767296e+19,8.21200767296e+19,0.823855294867,0.823855294867,0.823855294867,1.3867990453e+19,1.3867990453e+19,1.3867990453e+19
A2000,,no_spin,,n55,r14,1.4,v00,0.0,physical_snapshot_filename,90000,0.0086,FullVolume,15:43:06 2023-03-05 GMT,Ma_xp_A2000_n55_r14_v00_90000.hdf5,Ma_xp_A2000_n55_r14_v00_90000,Ma_xp_A2000_n55_r14_v00_90000_fof_0.0086_0000.hdf5,1,1,73,73,73,9.98016821069e+19,9.98016821069e+19,9.98016821069e+19,24,24,24,1.95316142799e+19,1.95316142799e+19,1.95316142799e+19,0.195704259363,0.195704259363,0.195704259363,4.02462988583e+18,4.02462988583e+18,4.02462988583e+18,49,49,49,8.0270067827e+19,8.0270067827e+19,8.0270067827e+19,0.804295740637,0.804295740637,0.804295740637,1.25295908095e+19,1.25295908095e+19,1.25295908095e+19
A2000,,no_spin,,n60,r14,1.4,v00,0.0,physical_snapshot_filename,90000,0.0059,FullVolume,22:03:03 2023-03-07 GMT,Ma_xp_A2000_n60_r14_v00_90000.hdf5,Ma_xp_A2000_n60_r14_v00_90000,Ma_xp_A2000_n60_r14_v00_90000_fof_0.0059_0000.hdf5,1,1,131,131,131,9.98635672734e+19,9.98635672734e+19,9.98635672734e+19,47,47,47,1.77884331023e+19,1.77884331023e+19,1.77884331023e+19,0.17812735503,0.17812735503,0.17812735503,2.57990891622e+18,2.57990891622e+18,2.57990891622e+18,84,84,84,8.20751341711e+19,8.20751341711e+19,8.20751341711e+19,0.82187264497,0.82187264497,0.82187264497,1.05633524294e+19,1.05633524294e+19,1.05633524294e+19
A2000,,no_spin,,n65,r14,1.4,v00,0.0,physical_snapshot_filename,90000,0.0010,FullVolume,12:55:03 2023-03-29 BST,Ma_xp_A2000_n65_r14_v00_90000.hdf5,Ma_xp_A2000_n65_r14_v00_90000,Ma_xp_A2000_n65_r14_v00_90000_fof_0.0010_0000.hdf5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A2000,,no_spin,,n65,r14,1.4,v00,0.0,physical_snapshot_filename,90000,0.0020,FullVolume,12:55:03 2023-03-29 BST,Ma_xp_A2000_n65_r14_v00_90000.hdf5,Ma_xp_A2000_n65_r14_v00_90000,Ma_xp_A2000_n65_r14_v00_90000_fof_0.0020_0000.hdf5,1,1,5849,5849,5849,1.20858565305e+19,1.20858565305e+19,1.20858565305e+19,1443,1443,1443,2.70092135104e+18,2.70092135104e+18,2.70092135104e+18,0.223477859779,0.223477859779,0.223477859779,5.22469248847e+16,5.22469248847e+16,5.22469248847e+16,4406,4406,4406,9.3849351795e+18,9.3849351795e+18,9.3849351795e+18,0.776522140221,0.776522140221,0.776522140221,4.58081959674e+17,4.58081959674e+17,4.58081959674e+17
A2000,,no_spin,,n65,r14,1.4,v00,0.0,physical_snapshot_filename,90000,0.0030,FullVolume,12:55:03 2023-03-29 BST,Ma_xp_A2000_n65_r14_v00_90000.hdf5,Ma_xp_A2000_n65_r14_v00_90000,Ma_xp_A2000_n65_r14_v00_90000_fof_0.0030_0000.hdf5,1,1,294,294,294,9.98573145724e+19,9.98573145724e+19,9.98573145724e+19,92,92,92,1.83350780778e+19,1.83350780778e+19,1.83350780778e+19,0.183612769443,0.183612769443,0.183612769443,2.72043265078e+18,2.72043265078e+18,2.72043265078e+18,202,202,202,8.15222364946e+19,8.15222364946e+19,8.15222364946e+19,0.816387230557,0.816387230557,0.816387230557,8.03159426455e+18,8.03159426455e+18,8.03159426455e+18
A2000,,no_spin,,n65,r14,1.4,v00,0.0,physical_snapshot_filename,90000,0.0035,FullVolume,12:55:03 2023-03-29 BST,Ma_xp_A2000_n65_r14_v00_90000.hdf5,Ma_xp_A2000_n65_r14_v00_90000,Ma_xp_A2000_n65_r14_v00_90000_fof_0.0035_0000.hdf5,1,1,292,292,292,9.98706627791e+19,9.98706627791e+19,9.98706627791e+19,91,91,91,1.83391661596e+19,1.83391661596e+19,1.83391661596e+19,0.183629162452,0.183629162452,0.183629162452,2.72077332427e+18,2.72077332427e+18,2.72077332427e+18,201,201,201,8.15314966195e+19,8.15314966195e+19,8.15314966195e+19,0.816370837548,0.816370837548,0.816370837548,8.0316871755e+18,8.0316871755e+18,8.0316871755e+18
A2000,,no_spin,,n65,r14,1.4,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,12:55:03 2023-03-29 BST,Ma_xp_A2000_n65_r14_v00_90000.hdf5,Ma_xp_A2000_n65_r14_v00_90000,Ma_xp_A2000_n65_r14_v00_90000_fof_0.0040_0000.hdf5,1,1,291,291,291,9.98782195364e+19,9.98782195364e+19,9.98782195364e+19,91,91,91,1.83411482599e+19,1.83411482599e+19,1.83411482599e+19,0.183635114292,0.183635114292,0.183635114292,2.72157855252e+18,2.72157855252e+18,2.72157855252e+18,200,200,200,8.15370712765e+19,8.15370712765e+19,8.15370712765e+19,0.816364885708,0.816364885708,0.816364885708,8.03202784899e+18,8.03202784899e+18,8.03202784899e+18
A2000,,no_spin,,n65,r14,1.4,v00,0.0,physical_snapshot_filename,90000,0.0045,FullVolume,12:55:03 2023-03-29 BST,Ma_xp_A2000_n65_r14_v00_90000.hdf5,Ma_xp_A2000_n65_r14_v00_90000,Ma_xp_A2000_n65_r14_v00_90000_fof_0.0045_0000.hdf5,1,1,293,293,293,9.98837012825e+19,9.98837012825e+19,9.98837012825e+19,91,91,91,1.83427896867e+19,1.83427896867e+19,1.83427896867e+19,0.183641469541,0.183641469541,0.183641469541,2.7217334041e+18,2.7217334041e+18,2.7217334041e+18,202,202,202,8.15409115958e+19,8.15409115958e+19,8.15409115958e+19,0.816358530459,0.816358530459,0.816358530459,8.03202784899e+18,8.03202784899e+18,8.03202784899e+18
A2000,,no_spin,,n65,r14,1.4,v00,0.0,physical_snapshot_filename,90000,0.0050,FullVolume,12:55:03 2023-03-29 BST,Ma_xp_A2000_n65_r14_v00_90000.hdf5,Ma_xp_A2000_n65_r14_v00_90000,Ma_xp_A2000_n65_r14_v00_90000_fof_0.0050_0000.hdf5,1,1,293,293,293,9.9887262869e+19,9.9887262869e+19,9.9887262869e+19,91,91,91,1.83436258853e+19,1.83436258853e+19,1.83436258853e+19,0.183643293032,0.183643293032,0.183643293032,2.72182631505e+18,2.72182631505e+18,2.72182631505e+18,202,202,202,8.15436369837e+19,8.15436369837e+19,8.15436369837e+19,0.816356706968,0.816356706968,0.816356706968,8.03218270057e+18,8.03218270057e+18,8.03218270057e+18
A2000,,no_spin,,n65,r14,1.4,v00,0.0,physical_snapshot_filename,90000,0.0060,FullVolume,12:55:03 2023-03-29 BST,Ma_xp_A2000_n65_r14_v00_90000.hdf5,Ma_xp_A2000_n65_r14_v00_90000,Ma_xp_A2000_n65_r14_v00_90000_fof_0.0060_0000.hdf5,1,1,292,292,292,9.98901431085e+19,9.98901431085e+19,9.98901431085e+19,91,91,91,1.8344678876e+19,1.8344678876e+19,1.8344678876e+19,0.183648539337,0.183648539337,0.183648539337,2.72204310727e+18,2.72204310727e+18,2.72204310727e+18,201,201,201,8.15454642324e+19,8.15454642324e+19,8.15454642324e+19,0.816351460663,0.816351460663,0.816351460663,8.03218270057e+18,8.03218270057e+18,8.03218270057e+18
A2000,,no_spin,,n65,r14,1.4,v00,0.0,physical_snapshot_filename,90000,0.0080,FullVolume,12:55:03 2023-03-29 BST,Ma_xp_A2000_n65_r14_v00_90000.hdf5,Ma_xp_A2000_n65_r14_v00_90000,Ma_xp_A2000_n65_r14_v00_90000_fof_0.0080_0000.hdf5,1,1,290,290,290,9.98960274687e+19,9.98960274687e+19,9.98960274687e+19,90,90,90,1.83458867184e+19,1.83458867184e+19,1.83458867184e+19,0.183649812543,0.183649812543,0.183649812543,2.72229086981e+18,2.72229086981e+18,2.72229086981e+18,200,200,200,8.15501407503e+19,8.15501407503e+19,8.15501407503e+19,0.816350187457,0.816350187457,0.816350187457,8.03218270057e+18,8.03218270057e+18,8.03218270057e+18
A2000,,no_spin,,n65,r15,1.5,v00,0.0,physical_snapshot_filename,90000,0.0010,FullVolume,15:16:14 2023-04-11 BST,Ma_xp_A2000_n65_r15_v00_90000.hdf5,Ma_xp_A2000_n65_r15_v00_90000,Ma_xp_A2000_n65_r15_v00_90000_fof_0.0010_0000.hdf5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A2000,,no_spin,,n65,r15,1.5,v00,0.0,physical_snapshot_filename,90000,0.0020,FullVolume,15:16:14 2023-04-11 BST,Ma_xp_A2000_n65_r15_v00_90000.hdf5,Ma_xp_A2000_n65_r15_v00_90000,Ma_xp_A2000_n65_r15_v00_90000_fof_0.0020_0000.hdf5,1,1,4797,4797,4797,1.10735297767e+19,1.10735297767e+19,1.10735297767e+19,1185,1185,1185,2.36678260025e+18,2.36678260025e+18,2.36678260025e+18,0.213733348622,0.213733348622,0.213733348622,1.06444979744e+17,1.06444979744e+17,1.06444979744e+17,3612,3612,3612,8.70674717646e+18,8.70674717646e+18,8.70674717646e+18,0.786266651378,0.786266651378,0.786266651378,5.19774831263e+17,5.19774831263e+17,5.19774831263e+17
A2000,,no_spin,,n65,r15,1.5,v00,0.0,physical_snapshot_filename,90000,0.0030,FullVolume,15:16:14 2023-04-11 BST,Ma_xp_A2000_n65_r15_v00_90000.hdf5,Ma_xp_A2000_n65_r15_v00_90000,Ma_xp_A2000_n65_r15_v00_90000_fof_0.0030_0000.hdf5,1,1,294,294,294,9.98544653032e+19,9.98544653032e+19,9.98544653032e+19,72,72,72,1.6012397209e+19,1.6012397209e+19,1.6012397209e+19,0.16035734767,0.16035734767,0.16035734767,2.6865201536e+18,2.6865201536e+18,2.6865201536e+18,222,222,222,8.38420680942e+19,8.38420680942e+19,8.38420680942e+19,0.83964265233,0.83964265233,0.83964265233,1.53657989293e+19,1.53657989293e+19,1.53657989293e+19
A2000,,no_spin,,n65,r15,1.5,v00,0.0,physical_snapshot_filename,90000,0.0035,FullVolume,15:16:14 2023-04-11 BST,Ma_xp_A2000_n65_r15_v00_90000.hdf5,Ma_xp_A2000_n65_r15_v00_90000,Ma_xp_A2000_n65_r15_v00_90000_fof_0.0035_0000.hdf5,1,1,295,295,295,9.98688665006e+19,9.98688665006e+19,9.98688665006e+19,72,72,72,1.60150916266e+19,1.60150916266e+19,1.60150916266e+19,0.160361203524,0.160361203524,0.160361203524,2.68655112392e+18,2.68655112392e+18,2.68655112392e+18,223,223,223,8.3853774874e+19,8.3853774874e+19,8.3853774874e+19,0.839638796476,0.839638796476,0.839638796476,1.53658298997e+19,1.53658298997e+19,1.53658298997e+19
A2000,,no_spin,,n65,r15,1.5,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,15:16:14 2023-04-11 BST,Ma_xp_A2000_n65_r15_v00_90000.hdf5,Ma_xp_A2000_n65_r15_v00_90000,Ma_xp_A2000_n65_r15_v00_90000_fof_0.0040_0000.hdf5,1,1,293,293,293,9.98753392969e+19,9.98753392969e+19,9.98753392969e+19,72,72,72,1.60165472315e+19,1.60165472315e+19,1.60165472315e+19,0.160365384931,0.160365384931,0.160365384931,2.6867059755e+18,2.6867059755e+18,2.6867059755e+18,221,221,221,8.38587920654e+19,8.38587920654e+19,8.38587920654e+19,0.839634615069,0.839634615069,0.839634615069,1.53658298997e+19,1.53658298997e+19,1.53658298997e+19
A2000,,no_spin,,n65,r15,1.5,v00,0.0,physical_snapshot_filename,90000,0.0045,FullVolume,15:16:14 2023-04-11 BST,Ma_xp_A2000_n65_r15_v00_90000.hdf5,Ma_xp_A2000_n65_r15_v00_90000,Ma_xp_A2000_n65_r15_v00_90000_fof_0.0045_0000.hdf5,1,1,292,292,292,9.98805423101e+19,9.98805423101e+19,9.98805423101e+19,72,72,72,1.60177241035e+19,1.60177241035e+19,1.60177241035e+19,0.160368813916,0.160368813916,0.160368813916,2.68682985677e+18,2.68682985677e+18,2.68682985677e+18,220,220,220,8.38628182066e+19,8.38628182066e+19,8.38628182066e+19,0.839631186084,0.839631186084,0.839631186084,1.53658298997e+19,1.53658298997e+19,1.53658298997e+19
A2000,,no_spin,,n65,r15,1.5,v00,0.0,physical_snapshot_filename,90000,0.0050,FullVolume,15:16:14 2023-04-11 BST,Ma_xp_A2000_n65_r15_v00_90000.hdf5,Ma_xp_A2000_n65_r15_v00_90000,Ma_xp_A2000_n65_r15_v00_90000_fof_0.0050_0000.hdf5,1,1,291,291,291,9.98837632231e+19,9.98837632231e+19,9.98837632231e+19,72,72,72,1.60183744802e+19,1.60183744802e+19,1.60183744802e+19,0.1603701539,0.1603701539,0.1603701539,2.68692276772e+18,2.68692276772e+18,2.68692276772e+18,219,219,219,8.38653887429e+19,8.38653887429e+19,8.38653887429e+19,0.8396298461,0.8396298461,0.8396298461,1.53659228106e+19,1.53659228106e+19,1.53659228106e+19
A2000,,no_spin,,n65,r15,1.5,v00,0.0,physical_snapshot_filename,90000,0.0060,FullVolume,15:16:14 2023-04-11 BST,Ma_xp_A2000_n65_r15_v00_90000.hdf5,Ma_xp_A2000_n65_r15_v00_90000,Ma_xp_A2000_n65_r15_v00_90000_fof_0.0060_0000.hdf5,1,1,290,290,290,9.98900811678e+19,9.98900811678e+19,9.98900811678e+19,73,73,73,1.60201707586e+19,1.60201707586e+19,1.60201707586e+19,0.160377993203,0.160377993203,0.160377993203,2.68695373804e+18,2.68695373804e+18,2.68695373804e+18,217,217,217,8.38699104092e+19,8.38699104092e+19,8.38699104092e+19,0.839622006797,0.839622006797,0.839622006797,1.53659228106e+19,1.53659228106e+19,1.53659228106e+19
A2000,,no_spin,,n65,r15,1.5,v00,0.0,physical_snapshot_filename,90000,0.0080,FullVolume,15:16:14 2023-04-11 BST,Ma_xp_A2000_n65_r15_v00_90000.hdf5,Ma_xp_A2000_n65_r15_v00_90000,Ma_xp_A2000_n65_r15_v00_90000_fof_0.0080_0000.hdf5,1,1,289,289,289,9.98949125373e+19,9.98949125373e+19,9.98949125373e+19,73,73,73,1.60212237494e+19,1.60212237494e+19,1.60212237494e+19,0.160380777584,0.160380777584,0.160380777584,2.68704664899e+18,2.68704664899e+18,2.68704664899e+18,216,216,216,8.38736887879e+19,8.38736887879e+19,8.38736887879e+19,0.839619222416,0.839619222416,0.839619222416,1.53659228106e+19,1.53659228106e+19,1.53659228106e+19
A2000,,no_spin,,n50,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.0126,FullVolume,21:40:18 2023-03-03 GMT,Ma_xp_A2000_n50_r16_v00_90000.hdf5,Ma_xp_A2000_n50_r16_v00_90000,Ma_xp_A2000_n50_r16_v00_90000_fof_0.0126_0000.hdf5,1,1,29,29,29,9.9826890396e+19,9.9826890396e+19,9.9826890396e+19,6,6,6,1.59544474717e+19,1.59544474717e+19,1.59544474717e+19,0.15982114046,0.15982114046,0.15982114046,6.4508060184e+18,6.4508060184e+18,6.4508060184e+18,23,23,23,8.38724429243e+19,8.38724429243e+19,8.38724429243e+19,0.84017885954,0.84017885954,0.84017885954,3.39456525006e+19,3.39456525006e+19,3.39456525006e+19
A2000,,no_spin,,n55,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.0086,FullVolume,19:58:40 2023-03-05 GMT,Ma_xp_A2000_n55_r16_v00_90000.hdf5,Ma_xp_A2000_n55_r16_v00_90000,Ma_xp_A2000_n55_r16_v00_90000_fof_0.0086_0000.hdf5,1,1,60,60,60,9.98783625892e+19,9.98783625892e+19,9.98783625892e+19,11,11,11,1.41104606713e+19,1.41104606713e+19,1.41104606713e+19,0.141276451731,0.141276451731,0.141276451731,4.38111588318e+18,4.38111588318e+18,4.38111588318e+18,49,49,49,8.57679019179e+19,8.57679019179e+19,8.57679019179e+19,0.858723548269,0.858723548269,0.858723548269,3.24674551549e+19,3.24674551549e+19,3.24674551549e+19
A2000,,no_spin,,n60,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.0059,FullVolume,07:47:33 2023-03-08 GMT,Ma_xp_A2000_n60_r16_v00_90000.hdf5,Ma_xp_A2000_n60_r16_v00_90000,Ma_xp_A2000_n60_r16_v00_90000_fof_0.0059_0000.hdf5,1,1,87,87,87,9.98883875082e+19,9.98883875082e+19,9.98883875082e+19,24,24,24,1.42314641754e+19,1.42314641754e+19,1.42314641754e+19,0.142473660156,0.142473660156,0.142473660156,4.13700485859e+18,4.13700485859e+18,4.13700485859e+18,63,63,63,8.56569233329e+19,8.56569233329e+19,8.56569233329e+19,0.857526339844,0.857526339844,0.857526339844,2.75928246133e+19,2.75928246133e+19,2.75928246133e+19
A2000,,no_spin,,n65,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.0010,FullVolume,03:15:50 2023-04-30 BST,Ma_xp_A2000_n65_r16_v00_90000.hdf5,Ma_xp_A2000_n65_r16_v00_90000,Ma_xp_A2000_n65_r16_v00_90000_fof_0.0010_0000.hdf5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A2000,,no_spin,,n65,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.0020,FullVolume,03:15:50 2023-04-30 BST,Ma_xp_A2000_n65_r16_v00_90000.hdf5,Ma_xp_A2000_n65_r16_v00_90000,Ma_xp_A2000_n65_r16_v00_90000_fof_0.0020_0000.hdf5,1,1,6319,6319,6319,1.22634403286e+19,1.22634403286e+19,1.22634403286e+19,1541,1541,1541,2.54845448014e+18,2.54845448014e+18,2.54845448014e+18,0.207809098577,0.207809098577,0.207809098577,2.34228507945e+17,2.34228507945e+17,2.34228507945e+17,4778,4778,4778,9.71498584844e+18,9.71498584844e+18,9.71498584844e+18,0.792190901423,0.792190901423,0.792190901423,4.71368225694e+17,4.71368225694e+17,4.71368225694e+17
A2000,,no_spin,,n65,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.0030,FullVolume,03:15:50 2023-04-30 BST,Ma_xp_A2000_n65_r16_v00_90000.hdf5,Ma_xp_A2000_n65_r16_v00_90000,Ma_xp_A2000_n65_r16_v00_90000_fof_0.0030_0000.hdf5,1,1,263,263,263,9.98502533399e+19,9.98502533399e+19,9.98502533399e+19,56,56,56,1.41716454441e+19,1.41716454441e+19,1.41716454441e+19,0.14192898836,0.14192898836,0.14192898836,2.8832745779e+18,2.8832745779e+18,2.8832745779e+18,207,207,207,8.56786078958e+19,8.56786078958e+19,8.56786078958e+19,0.85807101164,0.85807101164,0.85807101164,2.39821127798e+19,2.39821127798e+19,2.39821127798e+19
A2000,,no_spin,,n65,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.0035,FullVolume,03:15:50 2023-04-30 BST,Ma_xp_A2000_n65_r16_v00_90000.hdf5,Ma_xp_A2000_n65_r16_v00_90000,Ma_xp_A2000_n65_r16_v00_90000_fof_0.0035_0000.hdf5,1,1,261,261,261,9.98660172313e+19,9.98660172313e+19,9.98660172313e+19,55,55,55,1.41744018023e+19,1.41744018023e+19,1.41744018023e+19,0.141934185374,0.141934185374,0.141934185374,2.88339845917e+18,2.88339845917e+18,2.88339845917e+18,206,206,206,8.5691615429e+19,8.5691615429e+19,8.5691615429e+19,0.858065814626,0.858065814626,0.858065814626,2.39822056908e+19,2.39822056908e+19,2.39822056908e+19
A2000,,no_spin,,n65,r16,1.6,v00,0.0,physical_snapshot_filename,90000,0.0040,FullVolume,03:15:50 2023-04-30 BST,Ma_xp_A2000_n65_r16_v00_90000.hdf5,Ma_xp_A2000_n65_r16_v00_90000,Ma_xp_A2000_n65_r16_v00_90000_fof_0.0040_0000.hdf5,1,1,265,265,265,9.9878684091e+19,9.9878684091e+19,9.9878684091e+19,56,56,56,1.41768794277e+19,1.41768794277e+19,1.41768794277e+19,0.14194099128,0.14194099128,0.14194099128,2.88339845917e+18,2.88339845917e+18,2.88339845917e+18,209,209,209,8.57018046633e+19,8.57018046633e+19,8.57018046633e+19,0.85805900872,0.85805900872,0.85805900872,2.39823915127e+19,2.39823915127e+19,2.39823915127e+19
